Instance,file name,BestFitness,truck cost,energy cost,ExecutionTime(s),PopulationSize,Generations
10,inst_10_1_7.txt,966.5,1588,345.0,0.665,10,20
10,inst_10_2_7.txt,1237.5,2098,377.0,0.662,10,20
10,inst_10_3_7.txt,1748.0,3102,394.0,0.651,10,20
11,inst_11_1_7.txt,797.5,1276,319.0,0.719,10,20
11,inst_11_2_7.txt,1129.0,1876,382.0,0.702,10,20
11,inst_11_3_7.txt,1222.0,2042,402.0,0.726,10,20
12,inst_12_1_7.txt,1223.5,2035,412.0,0.773,10,20
12,inst_12_2_7.txt,1566.5,2688,445.0,0.77,10,20
12,inst_12_3_7.txt,2072.5,3699,446.0,0.75,10,20
20,inst_20_10_15.txt,4027.0,7338,716.0,1.396,10,20
20,inst_20_7_15.txt,2880.5,5001,760.0,1.403,10,20
30,inst_30_10_20.txt,3813.0,6401,1225.0,1.842,10,20
30,inst_30_15_20.txt,5787.0,10235,1339.0,4.748,10,20
30,inst_30_7_20.txt,3169.0,5081,1257.0,1.926,10,20
4,inst_4_1_4.txt,243.5,351,136.0,0.313,10,20
4,inst_4_2_4.txt,616.0,1096,136.0,0.304,10,20
4,inst_4_3_4.txt,825.0,1542,108.0,0.468,10,20
5,inst_5_1_4.txt,474.5,750,199.0,0.366,10,20
5,inst_5_2_4.txt,1009.0,1835,183.0,0.354,10,20
5,inst_5_3_4.txt,1071.5,1923,220.0,0.722,10,20
6,inst_6_1_5.txt,673.0,1166,180.0,0.381,10,20
6,inst_6_2_5.txt,612.5,1033,192.0,0.385,10,20
6,inst_6_3_5.txt,800.0,1440,160.0,0.496,10,20
7,inst_7_1_5.txt,741.5,1263,220.0,0.443,10,20
7,inst_7_2_5.txt,1022.5,1792,253.0,0.455,10,20
7,inst_7_3_5.txt,1046.5,1797,296.0,0.422,10,20
8,inst_8_1_5.txt,1048.0,1821,275.0,0.462,10,20
8,inst_8_2_5.txt,1444.5,2510,379.0,0.862,10,20
8,inst_8_3_5.txt,1403.0,2520,286.0,0.454,10,20
9,inst_9_1_7.txt,600.5,891,310.0,0.557,10,20
9,inst_9_2_7.txt,999.0,1650,348.0,0.642,10,20
9,inst_9_3_7.txt,1340.5,2331,350.0,0.623,10,20
