file name,BestFitness_GA,Objective,Gap(%),ExecutionTime(s)_GA,ExecutionTime(s)_Exact
inst_10_1_7.txt,966.5,943.5,2.437731849496555,81.779,7.005
inst_10_2_7.txt,1237.5,1230.0,0.6097560975609756,83.583,6.871
inst_10_3_7.txt,1748.0,1741.5,0.37324145851277635,75.481,232.911
inst_11_1_7.txt,797.5,793.0,0.5674653215636822,77.372,6.996
inst_11_2_7.txt,1129.0,1121.5,0.6687472135532768,73.773,93.948
inst_12_1_7.txt,1223.5,1206.0,1.451077943615257,1240.29,17.491
inst_12_2_7.txt,1566.5,1529.5,2.419091206276561,68.265,6.63
inst_4_1_4.txt,243.5,243.5,0.0,27.573,0.022
inst_4_2_4.txt,616.0,616.0,0.0,27.568,0.087
inst_4_3_4.txt,825.0,825.0,0.0,25.658,1.487
inst_5_1_4.txt,474.5,474.5,0.0,31.745,0.402
inst_5_2_4.txt,1009.0,1009.0,0.0,33.07,0.15
inst_5_3_4.txt,1074.5,1064.0,0.9868421052631579,42.239,0.385
inst_6_1_5.txt,673.0,659.0,2.12443095599393,37.29,4.501
inst_6_2_5.txt,612.5,608.0,0.7401315789473685,38.712,0.035
inst_6_3_5.txt,868.0,800.0,8.5,40.269,0.811
inst_7_1_5.txt,741.5,740.5,0.1350438892640108,42.355,0.308
inst_7_2_5.txt,1022.5,1022.0,0.04892367906066536,43.727,0.318
inst_7_3_5.txt,1046.5,1045.0,0.14354066985645933,45.342,0.057
inst_8_1_5.txt,1043.5,1027.5,1.5571776155717763,55.504,1.535
inst_8_2_5.txt,1393.0,1376.5,1.198692335633854,51.726,7.083
inst_8_3_5.txt,1424.5,1400.5,1.7136736879685825,49.594,6.593
inst_9_1_7.txt,600.5,600.5,0.0,59.49,2.432
inst_9_2_7.txt,997.0,987.0,1.0131712259371835,59.583,48.75
inst_9_3_7.txt,1340.5,1336.5,0.2992891881780771,60.085,46.566
